WARNING 2025-08-17 22:33:44,099 basehttp 8 140488198821568 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2025-08-17 22:33:54,480 basehttp 8 140488198821568 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-08-17 22:33:54,554 basehttp 8 140488198821568 "GET /admin/ HTTP/1.1" 200 5548
WARNING 2025-08-17 22:33:54,596 log 8 140488198821568 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:33:54,597 basehttp 8 140488198821568 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,607 log 8 140488207214272 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:33:54,610 log 8 140488215606976 Not Found: /static/admin/css/dashboard.css
WARNING 2025-08-17 22:33:54,612 log 8 140488223999680 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:33:54,614 basehttp 8 140488207214272 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,616 log 8 140488241833664 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:33:54,619 log 8 140488233440960 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:33:54,619 basehttp 8 140488215606976 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,621 basehttp 8 140488223999680 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,622 basehttp 8 140488241833664 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,623 basehttp 8 140488233440960 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,629 log 8 140488233440960 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-08-17 22:33:54,629 basehttp 8 140488233440960 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,663 log 8 140488198821568 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:33:54,664 log 8 140488241833664 Not Found: /static/admin/css/dashboard.css
WARNING 2025-08-17 22:33:54,665 log 8 140488223999680 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:33:54,666 basehttp 8 140488198821568 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,667 basehttp 8 140488241833664 "GET /static/admin/css/dashboard.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:33:54,668 basehttp 8 140488223999680 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2025-08-17 22:34:14,437 basehttp 8 140488198821568 "GET /admin/auth/group/ HTTP/1.1" 200 7353
WARNING 2025-08-17 22:34:14,477 log 8 140488198821568 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:34:14,479 basehttp 8 140488198821568 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,486 log 8 140488233440960 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:34:14,488 log 8 140488223999680 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:34:14,489 log 8 140488198821568 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:34:14,491 log 8 140488241833664 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:34:14,495 log 8 140488207214272 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-08-17 22:34:14,498 basehttp 8 140488233440960 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,499 basehttp 8 140488223999680 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,500 basehttp 8 140488198821568 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,502 basehttp 8 140488241833664 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,503 basehttp 8 140488207214272 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,505 log 8 140488233440960 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:34:14,507 log 8 140488223999680 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-08-17 22:34:14,510 log 8 140488241833664 Not Found: /static/admin/js/core.js
WARNING 2025-08-17 22:34:14,512 log 8 140488207214272 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-08-17 22:34:14,515 basehttp 8 140488233440960 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,516 basehttp 8 140488223999680 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,517 basehttp 8 140488241833664 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,517 basehttp 8 140488207214272 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
INFO 2025-08-17 22:34:14,532 basehttp 8 140488215606976 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-08-17 22:34:14,535 log 8 140488215606976 Not Found: /static/admin/js/actions.js
WARNING 2025-08-17 22:34:14,536 basehttp 8 140488215606976 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,546 log 8 140488198821568 Not Found: /static/admin/js/urlify.js
WARNING 2025-08-17 22:34:14,546 basehttp 8 140488198821568 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,571 log 8 140488223999680 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-08-17 22:34:14,572 log 8 140488233440960 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-08-17 22:34:14,574 basehttp 8 140488223999680 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,576 log 8 140488241833664 Not Found: /static/admin/img/search.svg
WARNING 2025-08-17 22:34:14,577 basehttp 8 140488233440960 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,578 basehttp 8 140488241833664 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,629 log 8 140488223999680 Not Found: /static/admin/js/filters.js
WARNING 2025-08-17 22:34:14,630 log 8 140488241833664 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-08-17 22:34:14,633 log 8 140488233440960 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:34:14,635 basehttp 8 140488223999680 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,636 basehttp 8 140488241833664 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:34:14,637 basehttp 8 140488233440960 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,830 log 8 140488223999680 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:36:17,833 log 8 140488241833664 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:36:17,836 log 8 140488233440960 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:36:17,840 log 8 140488198821568 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:36:17,841 basehttp 8 140488223999680 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,895 basehttp 8 140488241833664 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,899 basehttp 8 140488233440960 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,900 basehttp 8 140488198821568 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,908 log 8 140488215606976 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:36:17,909 log 8 140488223999680 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-08-17 22:36:17,913 basehttp 8 140488215606976 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:17,913 basehttp 8 140488223999680 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 179
INFO 2025-08-17 22:36:24,608 basehttp 8 140488223999680 "GET /admin/auth/group/ HTTP/1.1" 200 7353
WARNING 2025-08-17 22:36:24,644 log 8 140488223999680 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-08-17 22:36:24,646 log 8 140488215606976 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:36:24,648 basehttp 8 140488223999680 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,649 basehttp 8 140488215606976 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,652 log 8 140488198821568 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:36:24,658 log 8 140488223999680 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:36:24,661 log 8 140488207214272 Not Found: /static/admin/css/nav_sidebar.css
INFO 2025-08-17 22:36:24,687 basehttp 8 140488215606976 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-08-17 22:36:24,717 log 8 140488241833664 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:36:24,718 basehttp 8 140488198821568 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,721 basehttp 8 140488223999680 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,729 log 8 140488233440960 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:36:24,732 log 8 140488215606976 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-08-17 22:36:24,732 basehttp 8 140488207214272 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,734 basehttp 8 140488241833664 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,740 log 8 140488198821568 Not Found: /static/admin/js/core.js
WARNING 2025-08-17 22:36:24,744 log 8 140488190428864 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-08-17 22:36:24,746 basehttp 8 140488215606976 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,747 basehttp 8 140488233440960 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,750 log 8 140488241833664 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-08-17 22:36:24,752 basehttp 8 140488198821568 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,753 basehttp 8 140488190428864 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,758 log 8 140488233440960 Not Found: /static/admin/js/actions.js
WARNING 2025-08-17 22:36:24,759 basehttp 8 140488241833664 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,761 log 8 140488190428864 Not Found: /static/admin/js/urlify.js
WARNING 2025-08-17 22:36:24,762 basehttp 8 140488233440960 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,763 basehttp 8 140488190428864 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,765 log 8 140488223999680 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-08-17 22:36:24,767 basehttp 8 140488223999680 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,795 log 8 140488215606976 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:36:24,795 basehttp 8 140488215606976 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,818 log 8 140488233440960 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:36:24,820 log 8 140488223999680 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-08-17 22:36:24,822 log 8 140488198821568 Not Found: /static/admin/img/search.svg
WARNING 2025-08-17 22:36:24,824 basehttp 8 140488233440960 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,825 basehttp 8 140488223999680 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,826 basehttp 8 140488198821568 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,892 log 8 140488223999680 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-08-17 22:36:24,893 basehttp 8 140488223999680 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,895 log 8 140488233440960 Not Found: /static/admin/js/filters.js
WARNING 2025-08-17 22:36:24,897 log 8 140488198821568 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:36:24,898 basehttp 8 140488233440960 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:36:24,899 basehttp 8 140488198821568 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2025-08-17 22:37:44,434 autoreload 8 140488318483328 /app/pharmago/settings.py changed, reloading.
INFO 2025-08-17 22:37:47,334 autoreload 88 139956929854336 Watching for file changes with StatReloader
WARNING 2025-08-17 22:40:45,566 log 88 139956852876992 Not Found: /
WARNING 2025-08-17 22:40:45,567 basehttp 88 139956852876992 "GET / HTTP/1.1" 404 179
INFO 2025-08-17 22:40:48,292 basehttp 88 139956852876992 "GET /api/ping HTTP/1.1" 301 0
INFO 2025-08-17 22:40:48,299 basehttp 88 139956844484288 "GET /api/ping/ HTTP/1.1" 200 19
INFO 2025-08-17 22:41:12,869 autoreload 88 139956929854336 /app/pharmago/urls.py changed, reloading.
INFO 2025-08-17 22:41:15,981 autoreload 93 140206869248896 Watching for file changes with StatReloader
INFO 2025-08-17 22:41:25,344 autoreload 93 140206869248896 /app/pharmago/urls.py changed, reloading.
INFO 2025-08-17 22:41:28,328 autoreload 95 140146989927296 Watching for file changes with StatReloader
INFO 2025-08-17 22:41:43,241 autoreload 20132 15236 Watching for file changes with StatReloader
INFO 2025-08-17 22:43:07,823 autoreload 15428 20324 Watching for file changes with StatReloader
INFO 2025-08-17 22:44:31,805 basehttp 95 140146913568448 "GET /admin/auth/group/ HTTP/1.1" 200 7353
WARNING 2025-08-17 22:44:31,832 log 95 140146913568448 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-08-17 22:44:31,833 basehttp 95 140146913568448 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,843 log 95 140146905175744 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:44:31,846 basehttp 95 140146905175744 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,850 log 95 140146895734464 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:44:31,852 log 95 140146887341760 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:44:31,855 log 95 140146905175744 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:44:31,857 log 95 140146878949056 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:44:31,860 log 95 140146527696576 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:44:31,862 basehttp 95 140146895734464 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,863 basehttp 95 140146905175744 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,864 basehttp 95 140146887341760 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,865 basehttp 95 140146878949056 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,866 basehttp 95 140146527696576 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,872 log 95 140146887341760 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-08-17 22:44:31,874 log 95 140146878949056 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-08-17 22:44:31,877 log 95 140146527696576 Not Found: /static/admin/js/core.js
WARNING 2025-08-17 22:44:31,878 basehttp 95 140146887341760 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,879 basehttp 95 140146878949056 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,880 basehttp 95 140146527696576 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,882 log 95 140146913568448 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-08-17 22:44:31,886 basehttp 95 140146913568448 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
INFO 2025-08-17 22:44:31,896 basehttp 95 140146895734464 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-08-17 22:44:31,902 log 95 140146895734464 Not Found: /static/admin/js/actions.js
WARNING 2025-08-17 22:44:31,904 basehttp 95 140146895734464 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,923 log 95 140146905175744 Not Found: /static/admin/js/urlify.js
WARNING 2025-08-17 22:44:31,926 log 95 140146887341760 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-08-17 22:44:31,927 basehttp 95 140146905175744 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,928 basehttp 95 140146887341760 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,933 log 95 140146527696576 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:44:31,935 log 95 140146913568448 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:44:31,936 log 95 140146878949056 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-08-17 22:44:31,937 basehttp 95 140146527696576 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,938 basehttp 95 140146913568448 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,938 basehttp 95 140146878949056 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,953 log 95 140146895734464 Not Found: /static/admin/img/search.svg
WARNING 2025-08-17 22:44:31,954 basehttp 95 140146895734464 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:31,988 log 95 140146913568448 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-08-17 22:44:31,990 log 95 140146527696576 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:44:31,994 log 95 140146878949056 Not Found: /static/admin/js/filters.js
WARNING 2025-08-17 22:44:31,994 basehttp 95 140146913568448 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,016 basehttp 95 140146527696576 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,016 basehttp 95 140146878949056 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
INFO 2025-08-17 22:44:32,702 basehttp 95 140146878949056 "GET /admin/auth/group/ HTTP/1.1" 200 7353
WARNING 2025-08-17 22:44:32,732 log 95 140146878949056 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-08-17 22:44:32,733 basehttp 95 140146878949056 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,739 log 95 140146527696576 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:44:32,742 log 95 140146913568448 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:44:32,743 log 95 140146895734464 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:44:32,745 log 95 140146887341760 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:44:32,747 log 95 140146905175744 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:44:32,749 basehttp 95 140146527696576 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,750 basehttp 95 140146913568448 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,751 basehttp 95 140146895734464 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,753 basehttp 95 140146887341760 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,755 basehttp 95 140146905175744 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,757 log 95 140146527696576 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:44:32,764 log 95 140146895734464 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-08-17 22:44:32,767 log 95 140146887341760 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-08-17 22:44:32,769 log 95 140146905175744 Not Found: /static/admin/js/core.js
WARNING 2025-08-17 22:44:32,770 basehttp 95 140146527696576 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,771 basehttp 95 140146895734464 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,772 basehttp 95 140146887341760 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,772 basehttp 95 140146905175744 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,783 log 95 140146878949056 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-08-17 22:44:32,787 basehttp 95 140146878949056 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
INFO 2025-08-17 22:44:32,788 basehttp 95 140146913568448 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-08-17 22:44:32,793 log 95 140146913568448 Not Found: /static/admin/js/actions.js
WARNING 2025-08-17 22:44:32,793 basehttp 95 140146913568448 "GET /static/admin/js/actions.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,823 log 95 140146887341760 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:44:32,827 log 95 140146895734464 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:44:32,831 log 95 140146905175744 Not Found: /static/admin/js/urlify.js
WARNING 2025-08-17 22:44:32,833 log 95 140146527696576 Not Found: /static/admin/js/prepopulate.js
WARNING 2025-08-17 22:44:32,835 log 95 140146878949056 Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
WARNING 2025-08-17 22:44:32,836 basehttp 95 140146895734464 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,836 basehttp 95 140146887341760 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,838 basehttp 95 140146905175744 "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,838 basehttp 95 140146527696576 "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,839 basehttp 95 140146878949056 "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,845 log 95 140146913568448 Not Found: /static/admin/img/search.svg
WARNING 2025-08-17 22:44:32,847 basehttp 95 140146913568448 "GET /static/admin/img/search.svg HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,898 log 95 140146878949056 Not Found: /static/admin/js/nav_sidebar.js
WARNING 2025-08-17 22:44:32,899 log 95 140146913568448 Not Found: /static/admin/js/filters.js
WARNING 2025-08-17 22:44:32,900 log 95 140146895734464 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:44:32,901 basehttp 95 140146878949056 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,902 basehttp 95 140146913568448 "GET /static/admin/js/filters.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:32,902 basehttp 95 140146895734464 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
INFO 2025-08-17 22:44:35,470 basehttp 95 140146878949056 "GET /admin/auth/group/ HTTP/1.1" 200 7353
WARNING 2025-08-17 22:44:35,493 log 95 140146878949056 Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-08-17 22:44:35,494 basehttp 95 140146878949056 "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,500 log 95 140146913568448 Not Found: /static/admin/css/base.css
WARNING 2025-08-17 22:44:35,502 log 95 140146905175744 Not Found: /static/admin/js/theme.js
WARNING 2025-08-17 22:44:35,504 log 95 140146895734464 Not Found: /static/admin/css/dark_mode.css
WARNING 2025-08-17 22:44:35,505 basehttp 95 140146913568448 "GET /static/admin/css/base.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,506 basehttp 95 140146905175744 "GET /static/admin/js/theme.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,506 basehttp 95 140146895734464 "GET /static/admin/css/dark_mode.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,514 log 95 140146905175744 Not Found: /static/admin/css/nav_sidebar.css
WARNING 2025-08-17 22:44:35,515 log 95 140146913568448 Not Found: /static/admin/css/changelists.css
WARNING 2025-08-17 22:44:35,519 log 95 140146887341760 Not Found: /static/admin/js/vendor/jquery/jquery.min.js
WARNING 2025-08-17 22:44:35,520 log 95 140146895734464 Not Found: /static/admin/css/responsive.css
WARNING 2025-08-17 22:44:35,522 basehttp 95 140146905175744 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,523 basehttp 95 140146913568448 "GET /static/admin/css/changelists.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,525 basehttp 95 140146887341760 "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,525 basehttp 95 140146895734464 "GET /static/admin/css/responsive.css HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,529 log 95 140146887341760 Not Found: /static/admin/js/jquery.init.js
WARNING 2025-08-17 22:44:35,530 basehttp 95 140146887341760 "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
INFO 2025-08-17 22:44:35,542 basehttp 95 140146527696576 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2025-08-17 22:44:35,546 log 95 140146527696576 Not Found: /static/admin/js/core.js
WARNING 2025-08-17 22:44:35,547 basehttp 95 140146527696576 "GET /static/admin/js/core.js HTTP/1.1" 404 179
WARNING 2025-08-17 22:44:35,551 log 95 140146878949056 Not Found: /static/admin/js/admin/RelatedObjectLookups.js
WARNING 2025-08-17 22:44:35,552 basehttp 95 140146878949056 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
